"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Spata5","TH2",-0.282153511605798,25787392.5,0.470672487241825,6.08919704628937e-12,9.24949031331356e-11,1.95746777707953,1.67531426547373,0.448876404494382,0.397141000649773,0.448876404494382,-0.0517354038446095,"Higher in TH1","pRPC","pRPC",7120,7695
"Gm11149","TH2",-0.387666113798709,25687224,0.468844207898022,6.67633713958044e-12,1.00909016069878e-10,2.92459605831738,2.53692994451867,0.583005617977528,0.5364522417154,0.583005617977528,-0.0465533762621284,"Higher in TH1","pRPC","pRPC",7120,7695
"Upf2","TH2",0.283040784976389,28982649.5,0.528992441830752,7.08481422777889e-12,1.06552800118774e-10,1.48711587195479,1.77015665693118,0.383005617977528,0.433008447043535,0.433008447043535,0.0500028290660067,"Higher in TH2","pRPC","pRPC",7120,7695
"Ldb2","TH2",0.393820857055534,29106404,0.531251213760577,7.68813943469271e-12,1.1490269811965e-10,3.23035998804053,3.62418084509607,0.550983146067416,0.604158544509422,0.604158544509422,0.053175398442006,"Higher in TH2","pRPC","pRPC",7120,7695
"Pnisr","TH2",-0.437883463806395,25657012.5,0.468292786429244,1.13192794617487e-11,1.65326783676887e-10,3.7816356551801,3.34375219137371,0.700983146067416,0.665627030539311,0.700983146067416,-0.0353561155281045,"Higher in TH1","pRPC","pRPC",7120,7695
"Chchd3","TH2",-0.386162126519903,25686606.5,0.468832937264092,1.16056420568628e-11,1.69238114729996e-10,3.20310483863606,2.81694271211616,0.62247191011236,0.580506822612086,0.62247191011236,-0.0419650875002738,"Higher in TH1","pRPC","pRPC",7120,7695
"Dapl1","TH2",0.379047595302573,29101808.5,0.531167336516489,1.27164538651724e-11,1.84550574087869e-10,2.84545358285715,3.22450117815972,0.586516853932584,0.628849902534113,0.628849902534113,0.0423330486015289,"Higher in TH2","pRPC","pRPC",7120,7695
"Rps3a1","TH2",0.359302858629799,29123404.5,0.531561507545393,1.28757357114309e-11,1.8597378014894e-10,3.37164121240655,3.73094407103635,0.64873595505618,0.691877842755036,0.691877842755036,0.043141887698856,"Higher in TH2","pRPC","pRPC",7120,7695
"Rps11","TH2",0.364389674167461,29098182,0.531101145497952,1.37646723583443e-11,1.97872592861119e-10,2.77645708328188,3.14084675744934,0.586095505617978,0.625860948667966,0.625860948667966,0.0397654430499887,"Higher in TH2","pRPC","pRPC",7120,7695
"Cspg5","TH2",0.443117275581948,29141887.5,0.53189885997766,1.38386133186181e-11,1.9862223903289e-10,4.37664951314011,4.81976678872206,0.753651685393258,0.789733593242365,0.789733593242365,0.0360819078491067,"Higher in TH2","pRPC","pRPC",7120,7695
"Dennd4a","TH2",-0.475427050482057,25695699,0.468998893926452,1.41996155601283e-11,2.03483170149386e-10,3.48997067384867,3.01454362336661,0.61502808988764,0.579727095516569,0.61502808988764,-0.0353009943710713,"Higher in TH1","pRPC","pRPC",7120,7695
"Hook1","TH2",0.37596124721134,29101136.5,0.531155071146447,1.70159465634624e-11,2.43077330688709e-10,3.15827653255646,3.5342377797678,0.613342696629213,0.653671215074724,0.653671215074724,0.0403285184455103,"Higher in TH2","pRPC","pRPC",7120,7695
"Naaladl2","TH2",-0.65418382340009,25786535,0.470656836118594,1.74781870653407e-11,2.49289823025846e-10,3.73361036445793,3.07942654105784,0.48623595505618,0.440415854450942,0.48623595505618,-0.0458201006052376,"Higher in TH1","pRPC","pRPC",7120,7695
"Rtn4","TH2",0.578819339058433,29125833,0.531605832621504,2.1279815363954e-11,3.0068873988694e-10,4.98548232124892,5.56430166030735,0.758848314606742,0.786874593892138,0.786874593892138,0.0280262792853961,"Higher in TH2","pRPC","pRPC",7120,7695
"Rbm39","TH2",0.769001972042965,29135757,0.531786965854086,2.13873087150296e-11,3.01739832242693e-10,11.4793734670553,12.2483754390982,0.957865168539326,0.966471734892787,0.966471734892787,0.00860656635346169,"Higher in TH2","pRPC","pRPC",7120,7695
"Ckap4","TH2",0.251912614097071,28986247,0.529058103540165,2.1905350993359e-11,3.08570894827626e-10,1.61313718831264,1.86504980240971,0.42935393258427,0.475243664717349,0.475243664717349,0.0458897321330792,"Higher in TH2","pRPC","pRPC",7120,7695
"Rbfox2","TH2",-0.372354721544077,25736038.5,0.469735172043717,2.32342668741578e-11,3.25279736238209e-10,2.78263213270369,2.41027741115962,0.573033707865168,0.531513970110461,0.573033707865168,-0.0415197377547072,"Higher in TH1","pRPC","pRPC",7120,7695
"Rpl15","TH2",0.378776799398445,29093005.5,0.531006663819349,2.40221304913751e-11,3.35794014261339e-10,3.0997571393101,3.47853393870854,0.623876404494382,0.669915529564652,0.669915529564652,0.0460391250702704,"Higher in TH2","pRPC","pRPC",7120,7695
"Snd1","TH2",-0.292791975572172,25771244.5,0.470377753320046,2.57123485526289e-11,3.58870359431332e-10,2.23575126099118,1.94295928541901,0.52626404494382,0.476803118908382,0.52626404494382,-0.0494609260354381,"Higher in TH1","pRPC","pRPC",7120,7695
"Pam","TH2",0.264682218155721,28892304.5,0.527343461389637,2.95106558365978e-11,4.10000178802977e-10,1.46126584854101,1.72594806669673,0.344241573033708,0.394671864847303,0.394671864847303,0.0504302918135955,"Higher in TH2","pRPC","pRPC",7120,7695
"Kcnq1ot1","TH2",0.560841069904562,29074219.5,0.53066378101934,3.40869549363037e-11,4.71424138527272e-10,4.03832503668916,4.59916610659372,0.613061797752809,0.648083170890188,0.648083170890188,0.0350213731373794,"Higher in TH2","pRPC","pRPC",7120,7695
"Pard3","TH2",-0.493987253747292,25685837.5,0.468818901446292,3.50629419179476e-11,4.83454845143986e-10,5.11066788110402,4.61668062735673,0.761657303370787,0.72956465237167,0.761657303370787,-0.0320926509991166,"Higher in TH1","pRPC","pRPC",7120,7695
"Reck","TH2",-0.329677983649275,25776110.5,0.470466567740617,3.9059115563872e-11,5.36930285443634e-10,2.55555919322814,2.22588120957887,0.541573033707865,0.492007797270955,0.541573033707865,-0.04956523643691,"Higher in TH1","pRPC","pRPC",7120,7695
"Mdk","TH2",0.677059287566088,29107060,0.531263187097999,4.38651387035053e-11,6.00280591807429e-10,8.28013671796186,8.95719600552795,0.877387640449438,0.896946068875893,0.896946068875893,0.0195584284264553,"Higher in TH2","pRPC","pRPC",7120,7695
"Arhgap21","TH2",-0.436427093664613,25714705,0.469345792174986,4.92745370766602e-11,6.71282706900869e-10,4.01696536133473,3.58053826767012,0.690730337078652,0.657050032488629,0.690730337078652,-0.0336803045900227,"Higher in TH1","pRPC","pRPC",7120,7695
"Xrcc4","TH2",-0.350096456206653,25893513,0.472609402720284,6.40679142747432e-11,8.68921087351205e-10,2.0839556206603,1.73385916445365,0.420224719101124,0.373879142300195,0.420224719101124,-0.0463455768009287,"Higher in TH1","pRPC","pRPC",7120,7695
"Sptbn1","TH2",0.405228545171668,29014302,0.529570164487373,6.85155838581544e-11,9.22379662161328e-10,2.47316944590099,2.87839799107266,0.533426966292135,0.574269005847953,0.574269005847953,0.0408420395558184,"Higher in TH2","pRPC","pRPC",7120,7695
"Kcnc2","TH2",-0.556963897898725,25815367,0.471183078899913,7.08969840509071e-11,9.516275591163e-10,3.96628577150235,3.40932187360362,0.513483146067416,0.467836257309941,0.513483146067416,-0.0456468887574742,"Higher in TH1","pRPC","pRPC",7120,7695
"Rpl12","TH2",0.278170598082214,28984374.5,0.529023926597601,7.11531077715027e-11,9.53660917984522e-10,2.04344731506115,2.32161791314337,0.482162921348315,0.529044834307992,0.529044834307992,0.0468819129596776,"Higher in TH2","pRPC","pRPC",7120,7695
"Tsix","TH2",-0.395591607829328,26167252.5,0.477605706682436,7.72527934207021e-11,1.03086670459192e-09,2.1642065961215,1.76861498829217,0.24311797752809,0.198960363872645,0.24311797752809,-0.0441576136554453,"Higher in TH1","pRPC","pRPC",7120,7695
"Pcm1","TH2",-0.49548428643258,25716366.5,0.469376117937374,9.73254593083168e-11,1.28927941298837e-09,6.11916042000873,5.62367613357615,0.828792134831461,0.805198180636777,0.828792134831461,-0.0235939541946835,"Higher in TH1","pRPC","pRPC",7120,7695
"Rnf220","TH2",-0.344470719456051,26117633.5,0.476700058771565,1.05013557703288e-10,1.3810873952493e-09,1.28410300832052,0.93963228886447,0.270505617977528,0.230149447693307,0.270505617977528,-0.0403561702842208,"Higher in TH1","pRPC","pRPC",7120,7695
"Srgap2","TH2",-0.355562476707098,25816105.5,0.471196558030532,1.11201162546937e-10,1.45825524525581e-09,2.72855553428881,2.37299305758171,0.535393258426966,0.492787524366472,0.535393258426966,-0.0426057340604946,"Higher in TH1","pRPC","pRPC",7120,7695
"Dusp16","TH2",-0.341955614938835,25862950,0.472051565659884,1.16054999736615e-10,1.51753983873675e-09,2.22385040735454,1.88189479241571,0.474859550561798,0.429109811565952,0.474859550561798,-0.0457497389958458,"Higher in TH1","pRPC","pRPC",7120,7695
"Ptma","TH2",-0.527007840760554,25719956,0.469441633630477,1.17874329744702e-10,1.53912126259773e-09,7.99102789548708,7.46402005472652,0.897191011235955,0.87511371020143,0.897191011235955,-0.0220773010345255,"Higher in TH1","pRPC","pRPC",7120,7695
"Rpl28","TH2",0.333896152649742,29024370,0.529753926013536,1.19006876952282e-10,1.55168623253662e-09,2.95587261090121,3.28976876355095,0.602808988764045,0.644574398960364,0.644574398960364,0.0417654101963189,"Higher in TH2","pRPC","pRPC",7120,7695
"Cd63","TH2",0.303094415441982,28984568,0.5290274583671,1.2081782341106e-10,1.573048060812e-09,2.07857698642008,2.38167140186207,0.518398876404494,0.558024691358025,0.558024691358025,0.0396258149535303,"Higher in TH2","pRPC","pRPC",7120,7695
"Prox1","TH2",0.287274631552106,28903400.5,0.527545986011637,1.26702068995657e-10,1.64496104961029e-09,1.71573344896096,2.00300808051307,0.403792134831461,0.452891487979207,0.452891487979207,0.0490993531477466,"Higher in TH2","pRPC","pRPC",7120,7695
"Ssbp3","TH2",-0.295399741886081,25817203.5,0.471216598769083,1.39967328916733e-10,1.80688701947182e-09,2.40684591449102,2.11144617260494,0.551544943820225,0.501234567901235,0.551544943820225,-0.0503103759189901,"Higher in TH1","pRPC","pRPC",7120,7695
"Esf1","TH2",0.261336506186665,28834839.5,0.526294607982712,1.50756314554191e-10,1.94341308464908e-09,1.32822854483467,1.58956505102133,0.344803370786517,0.390123456790123,0.390123456790123,0.0453200860036066,"Higher in TH2","pRPC","pRPC",7120,7695
"Sema5a","TH2",-0.792806614920076,25736354,0.469740930561944,1.58183404857496e-10,2.03627620320794e-09,7.466474110141,6.67366749522092,0.813904494382023,0.800389863547758,0.813904494382023,-0.0135146308342642,"Higher in TH1","pRPC","pRPC",7120,7695
"Cdh20","TH2",-1.2880941643664,25734483,0.469706780997437,1.74576811925134e-10,2.23468126950235e-09,17.1258121519426,15.8377179875762,0.939606741573034,0.934243014944769,0.939606741573034,-0.00536372662826434,"Higher in TH1","pRPC","pRPC",7120,7695
"Srsf7","TH2",0.338483482460459,29021062.5,0.529693557395361,1.86523655114896e-10,2.3643624377151e-09,3.1015609004504,3.44004438291086,0.647893258426966,0.687849252761533,0.687849252761533,0.0399559943345671,"Higher in TH2","pRPC","pRPC",7120,7695
"Crebzf","TH2",-0.256250132938012,25851305,0.471839020668609,2.04751164957551e-10,2.58105410431967e-09,2.09438189263753,1.83813175969952,0.519241573033708,0.471085120207927,0.519241573033708,-0.0481564528257807,"Higher in TH1","pRPC","pRPC",7120,7695
"Msi2","TH2",-0.974129034055387,25746924,0.46993385461156,2.3891800491116e-10,2.98994149320371e-09,14.3601379483943,13.3860089143389,0.952247191011236,0.945159194282001,0.952247191011236,-0.00708799672923466,"Higher in TH1","pRPC","pRPC",7120,7695
"Setbp1","TH2",-0.505561459408514,25783816,0.470607208825226,2.462170158453e-10,3.06560366450009e-09,4.31578136045314,3.81021990104463,0.666573033707865,0.633918128654971,0.666573033707865,-0.0326549050528944,"Higher in TH1","pRPC","pRPC",7120,7695
"Mbtd1","TH2",0.364435484024424,28984728.5,0.529030387819319,2.5277975858749e-10,3.14302144579315e-09,3.03081862850857,3.39525411253299,0.574578651685393,0.618453541260559,0.618453541260559,0.0438748895751656,"Higher in TH2","pRPC","pRPC",7120,7695
"Arih1","TH2",-0.441045124649606,25785163,0.470631794321426,2.80061510562136e-10,3.46804430334689e-09,4.04058503901202,3.59953991436241,0.67752808988764,0.64782326185835,0.67752808988764,-0.0297048280292909,"Higher in TH1","pRPC","pRPC",7120,7695
"Kazn","TH2",-0.336461495364097,25896995,0.472672956319221,3.38454072529519e-10,4.17411423143983e-09,2.26742689002874,1.93096539466464,0.478651685393258,0.437686809616634,0.478651685393258,-0.0409648757766242,"Higher in TH1","pRPC","pRPC",7120,7695
"Cep192","TH2",-0.313957336161817,25921607,0.473122175497003,3.50587960516798e-10,4.30592332050234e-09,2.09885746845331,1.78490013229149,0.450702247191011,0.409746588693957,0.450702247191011,-0.0409556584970541,"Higher in TH1","pRPC","pRPC",7120,7695
"Prdx4","TH2",0.486659608464019,29021526,0.529702017215323,3.61615622973857e-10,4.41791526512564e-09,5.45386619117039,5.94052579963441,0.827668539325843,0.850942170240416,0.850942170240416,0.0232736309145731,"Higher in TH2","pRPC","pRPC",7120,7695
"Itm2b","TH2",0.303661503919524,28981702.5,0.528975157150054,3.63994541826094e-10,4.44102577537218e-09,2.64857405773018,2.95223556164971,0.608286516853933,0.644054580896686,0.644054580896686,0.0357680640427537,"Higher in TH2","pRPC","pRPC",7120,7695
"Ctdspl2","TH2",0.371262189374661,28975350.5,0.528859220199896,3.79131690491918e-10,4.60720830285778e-09,2.99775102901923,3.36901321839389,0.593679775280899,0.632358674463938,0.632358674463938,0.0386788991830388,"Higher in TH2","pRPC","pRPC",7120,7695
"Sec63","TH2",0.283479502617781,28949498.5,0.528387368494061,3.9613625359558e-10,4.80104496711452e-09,2.48704958695578,2.77052908957356,0.532865168539326,0.58180636777128,0.58180636777128,0.0489411992319542,"Higher in TH2","pRPC","pRPC",7120,7695
"Rpl38","TH2",0.2931992118675,28948181,0.528363321433004,4.11588156832105e-10,4.98169251177664e-09,2.39586144443766,2.68906065630516,0.534550561797753,0.580896686159844,0.580896686159844,0.0463461243620912,"Higher in TH2","pRPC","pRPC",7120,7695
"Slc1a3","TH2",-0.776391117645203,25781140,0.470558366369523,4.15531210666469e-10,5.01266748911032e-09,6.50602712884478,5.72963601119958,0.762921348314607,0.74775828460039,0.762921348314607,-0.0151630637142169,"Higher in TH1","pRPC","pRPC",7120,7695
"Gdpd1","TH2",0.255336866108349,28810150,0.525843974271926,4.37215198940312e-10,5.25696480625594e-09,1.42168530995945,1.6770221760678,0.356039325842697,0.401299545159194,0.401299545159194,0.0452602193164977,"Higher in TH2","pRPC","pRPC",7120,7695
"Rpl7","TH2",0.348462832345254,28966764,0.528702499069146,4.44257718490491e-10,5.33460454060914e-09,2.79035898289683,3.13882181524209,0.587078651685393,0.626640675763483,0.626640675763483,0.0395620240780895,"Higher in TH2","pRPC","pRPC",7120,7695
"Maml3","TH2",0.448454428241034,28989802.5,0.529122998663951,4.81068693588112e-10,5.75388461071135e-09,4.85813766129155,5.30659208953258,0.669101123595506,0.716049382716049,0.716049382716049,0.0469482591205437,"Higher in TH2","pRPC","pRPC",7120,7695
"Tle1","TH2",0.298201711401241,28915303.5,0.527763240028911,6.8562960697634e-10,8.07342149610124e-09,2.3517218823484,2.64992359374965,0.510814606741573,0.555035737491878,0.555035737491878,0.0442211307503048,"Higher in TH2","pRPC","pRPC",7120,7695
"Gm15283","TH2",0.287008078819828,28864870,0.526842725832475,7.10467925032296e-10,8.3551027983798e-09,1.83183743075765,2.11884550957748,0.436657303370787,0.47953216374269,0.47953216374269,0.0428748603719035,"Higher in TH2","pRPC","pRPC",7120,7695
"Tut4","TH2",-0.50410645757314,25801809.5,0.470935626884523,8.39253408805947e-10,9.81894167889269e-09,6.67464820293652,6.17054174536338,0.842696629213483,0.82040285899935,0.842696629213483,-0.0222937702141328,"Higher in TH1","pRPC","pRPC",7120,7695
"Trerf1","TH2",-0.292182620430589,25958957,0.473803889144417,1.00859310518488e-09,1.1680200204136e-08,1.98927479841535,1.69709217798476,0.453792134831461,0.410786224821313,0.453792134831461,-0.0430059100101481,"Higher in TH1","pRPC","pRPC",7120,7695
"Srsf10","TH2",0.375642951771332,28951517.5,0.528424219360303,1.24930273329799e-09,1.42683522697718e-08,3.43159443502059,3.80723738679193,0.681741573033708,0.708771929824561,0.708771929824561,0.0270303567908535,"Higher in TH2","pRPC","pRPC",7120,7695
"Rb1cc1","TH2",0.264322218745543,28815763.5,0.525946432091465,1.29698863512174e-09,1.47759430256244e-08,1.66639427542444,1.93071649416999,0.403932584269663,0.447433398310591,0.447433398310591,0.0435008140409284,"Higher in TH2","pRPC","pRPC",7120,7695
"Csnk1a1","TH2",0.368222889371028,28939499.5,0.528204866358572,1.38770762187174e-09,1.57897219297616e-08,3.22357433324322,3.59179722261425,0.647191011235955,0.680571799870045,0.680571799870045,0.0333807886340904,"Higher in TH2","pRPC","pRPC",7120,7695
"Psip1","TH2",0.435071498146595,28956527.5,0.528515662074454,1.41629809397492e-09,1.60549015279694e-08,4.27313534452161,4.7082068426682,0.737780898876405,0.764002599090318,0.764002599090318,0.0262217002139139,"Higher in TH2","pRPC","pRPC",7120,7695
"Itm2a","TH2",0.288432187492253,28778564,0.525267465375883,1.41411384857474e-09,1.60549015279694e-08,1.53619843172866,1.82463061922091,0.366151685393258,0.412085769980507,0.412085769980507,0.0459340845872484,"Higher in TH2","pRPC","pRPC",7120,7695
"Fau","TH2",0.295724084667496,28944624.5,0.52829840805718,1.46749667939529e-09,1.65940009131621e-08,3.72949183579433,4.02521592046183,0.67626404494382,0.711630929174789,0.711630929174789,0.0353668842309687,"Higher in TH2","pRPC","pRPC",7120,7695
"Rps17","TH2",0.27499616767491,28897852,0.527444714574618,1.56264111982925e-09,1.76043401311789e-08,2.41663764139417,2.69163380906907,0.539887640449438,0.585445094217024,0.585445094217024,0.0455574537675859,"Higher in TH2","pRPC","pRPC",7120,7695
"Frmd4a","TH2",-0.694115245820411,25826504,0.471386351855502,1.63432719584952e-09,1.83439138706558e-08,9.5179083063587,8.82379306053829,0.907865168539326,0.894217024041585,0.907865168539326,-0.0136481444977404,"Higher in TH1","pRPC","pRPC",7120,7695
"Lin52","TH2",0.297358103292488,28870704.5,0.526949217352578,1.70521581662875e-09,1.91160356122441e-08,2.33749184524381,2.6348499485363,0.495084269662921,0.539701104613385,0.539701104613385,0.0446168349504639,"Higher in TH2","pRPC","pRPC",7120,7695
"4632427E13Rik","TH2",-0.404944395777507,25857918.5,0.4719597305269,1.76176693824896e-09,1.9725729576414e-08,3.92908336955979,3.52413897378228,0.684269662921348,0.652111760883691,0.684269662921348,-0.0321579020376576,"Higher in TH1","pRPC","pRPC",7120,7695
"Zbtb20","TH2",0.89654106319141,28957220.5,0.528528310737309,1.81427763117579e-09,2.02608146725874e-08,10.4917436921008,11.3882847552922,0.884550561797753,0.894736842105263,0.894736842105263,0.0101862803075103,"Higher in TH2","pRPC","pRPC",7120,7695
"Klhl2","TH2",-0.259499095265859,26029842,0.475097684911405,1.89425326830304e-09,2.10796389344492e-08,1.67124049496543,1.41174139969957,0.403089887640449,0.360363872644574,0.403089887640449,-0.042726014995875,"Higher in TH1","pRPC","pRPC",7120,7695
"Trio","TH2",-0.272625422653894,25949697.5,0.473634884391587,1.94100591446523e-09,2.15472934280586e-08,2.09528238716355,1.82265696450966,0.498033707865169,0.455490578297596,0.498033707865169,-0.0425431295675727,"Higher in TH1","pRPC","pRPC",7120,7695
"Cmip","TH2",-0.276408491850824,25983991.5,0.474260819808573,2.01357718808072e-09,2.2298593550629e-08,1.8762456907638,1.59983719891298,0.453932584269663,0.413255360623782,0.453932584269663,-0.0406772236458813,"Higher in TH1","pRPC","pRPC",7120,7695
"Srgap3","TH2",0.823165970860702,28937364,0.528165889129816,2.9453657043869e-09,3.23422446141954e-08,10.5017746461476,11.3249406170083,0.919241573033708,0.926185834957765,0.926185834957765,0.00694426192405684,"Higher in TH2","pRPC","pRPC",7120,7695
"Gapdh","TH2",0.325014715451625,28831145,0.52622717582554,3.47486931738434e-09,3.76575017344124e-08,1.96850207569921,2.29351679115084,0.47935393258427,0.51825860948668,0.51825860948668,0.03890467690241,"Higher in TH2","pRPC","pRPC",7120,7695
"Zfp367","TH2",-0.291000128535112,26066729.5,0.475770956990896,3.66527846250924e-09,3.95213297919247e-08,1.75086384876659,1.45986372023148,0.390589887640449,0.348927875243665,0.390589887640449,-0.0416620123967847,"Higher in TH1","pRPC","pRPC",7120,7695
"Mettl15","TH2",-0.294192606861462,26004755,0.474639796015215,3.69179328243695e-09,3.97249161465529e-08,2.25499803983135,1.96080543296989,0.458988764044944,0.414684860298895,0.458988764044944,-0.0443039037460484,"Higher in TH1","pRPC","pRPC",7120,7695
"Fchsd2","TH2",-0.479021829476598,25890694,0.47255795022304,3.8192955635895e-09,4.09518350194761e-08,4.51904074186263,4.04001891238603,0.682303370786517,0.650422352176738,0.682303370786517,-0.0318810186097787,"Higher in TH1","pRPC","pRPC",7120,7695
"Nlk","TH2",-0.387997139737811,25958004.5,0.473786504077505,3.96324062222755e-09,4.24453290610833e-08,2.78748040606001,2.3994832663222,0.527668539325843,0.487979207277453,0.527668539325843,-0.0396893320483898,"Higher in TH1","pRPC","pRPC",7120,7695
"Smg7","TH2",-0.294478011851606,25977697.5,0.474145941476663,4.07361740558865e-09,4.34741791973477e-08,2.19314607545464,1.89866806360303,0.499297752808989,0.457829759584146,0.499297752808989,-0.0414679932248432,"Higher in TH1","pRPC","pRPC",7120,7695
"Gnb1","TH2",-0.303145800492846,25946045.5,0.473568227946062,4.37132796566716e-09,4.64880782719842e-08,2.62518280504866,2.32203700455581,0.557865168539326,0.515139701104613,0.557865168539326,-0.0427254674347125,"Higher in TH1","pRPC","pRPC",7120,7695
"Gabrg3","TH2",-0.31719383037029,26288667.5,0.479821777967599,4.5153182485895e-09,4.77408474682653e-08,1.32074198639063,1.00354815602034,0.239887640449438,0.201559454191033,0.239887640449438,-0.0383281862584051,"Higher in TH1","pRPC","pRPC",7120,7695
"AW554918","TH2",-0.400864338300421,25908137,0.472876320535004,4.96842158593542e-09,5.2168426652322e-08,3.99509748695616,3.59423314865574,0.659691011235955,0.627680311890838,0.659691011235955,-0.0320106993451169,"Higher in TH1","pRPC","pRPC",7120,7695
"H4c4","TH2",0.263138805875406,28790321.5,0.525482063721518,5.5342305560083e-09,5.8042551539079e-08,1.70557305462225,1.96871186049766,0.44564606741573,0.484730344379467,0.484730344379467,0.0390842769637368,"Higher in TH2","pRPC","pRPC",7120,7695
"Efcab11","TH2",-0.318754344227059,26127427.5,0.476878819239109,6.05700993307624e-09,6.3234351122631e-08,1.75572506992251,1.43697072569545,0.352106741573034,0.312800519818064,0.352106741573034,-0.0393062217549701,"Higher in TH1","pRPC","pRPC",7120,7695
"Atxn2","TH2",-0.391960414591011,25919757,0.47308840922531,6.26195652087743e-09,6.51500818850193e-08,3.65347223229052,3.26151181769951,0.658286516853933,0.617413905133203,0.658286516853933,-0.0408726117207292,"Higher in TH1","pRPC","pRPC",7120,7695
"Tmsb4x","TH2",-0.293132021419401,25996963.5,0.474497585255273,7.77842863249606e-09,7.97442053504714e-08,2.3024708990612,2.0093388776418,0.50997191011236,0.467966211825861,0.50997191011236,-0.0420056982864986,"Higher in TH1","pRPC","pRPC",7120,7695
"Kmt2c","TH2",-0.433965200476027,25910275.5,0.472915352519876,8.43459400015322e-09,8.60838630653936e-08,4.75080216683295,4.31683696635692,0.749438202247191,0.720987654320988,0.749438202247191,-0.0284505479262034,"Higher in TH1","pRPC","pRPC",7120,7695
"Ncapd2","TH2",-0.285229971493947,26057465.5,0.475601870103891,8.72917971204357e-09,8.89907649838536e-08,1.8151402897066,1.52991031821265,0.431741573033708,0.395971410006498,0.431741573033708,-0.0357701630272101,"Higher in TH1","pRPC","pRPC",7120,7695
"Ube2g1","TH2",-0.261736952918932,26157894.5,0.477434904103788,9.20484118879235e-09,9.36304939672472e-08,1.49606519552988,1.23432824261095,0.340730337078652,0.299545159194282,0.340730337078652,-0.0411851778843697,"Higher in TH1","pRPC","pRPC",7120,7695
"Rnf13","TH2",0.257287547520991,28774128,0.525186499331975,9.2513099005605e-09,9.39982591234208e-08,1.84329638607592,2.10058393359691,0.453089887640449,0.490448343079922,0.490448343079922,0.0373584554394726,"Higher in TH2","pRPC","pRPC",7120,7695
"Phactr1","TH2",0.286935632642364,28810824,0.525856276146045,9.66873700830175e-09,9.80209889807143e-08,2.84613060752591,3.13306624016828,0.514044943820225,0.560623781676413,0.560623781676413,0.0465788378561885,"Higher in TH2","pRPC","pRPC",7120,7695
"Tcf4","TH2",-0.794901077613904,25905317.5,0.47282485891174,1.03619793907044e-08,1.04815849241821e-07,14.4918013799085,13.6969003022946,0.966011235955056,0.959714100064977,0.966011235955056,-0.00629713589007896,"Higher in TH1","pRPC","pRPC",7120,7695
"Zhx2","TH2",-0.282187569578277,26104511,0.476460546393032,1.17004840065344e-08,1.17572448991791e-07,1.66297704712925,1.38078947755098,0.394662921348315,0.356595191682911,0.394662921348315,-0.0380677296654036,"Higher in TH1","pRPC","pRPC",7120,7695
"Pde4b","TH2",-0.36717990587036,26380574,0.481499258967227,1.35573880847711e-08,1.35931831688233e-07,1.24773355153506,0.880553645664696,0.208426966292135,0.175308641975309,0.208426966292135,-0.0331183243168262,"Higher in TH1","pRPC","pRPC",7120,7695
"Ckap5","TH2",-0.498291330095916,25982349.5,0.474230849960941,1.5633104854746e-08,1.55207099832413e-07,4.01701751347188,3.51872618337596,0.588342696629213,0.556985055230669,0.588342696629213,-0.0313576413985442,"Higher in TH1","pRPC","pRPC",7120,7695
"Dleu2","TH2",0.783448114937087,28860970,0.52677154288134,1.5785398058676e-08,1.56378389029102e-07,8.64682683027866,9.43027494521575,0.829494382022472,0.835477582846004,0.835477582846004,0.00598320082353199,"Higher in TH2","pRPC","pRPC",7120,7695
"Pdzd2","TH2",0.270904871557739,28700242.5,0.523837938322711,1.68507705216061e-08,1.66751273109575e-07,1.80255808787824,2.07346295943598,0.385533707865169,0.428330084470435,0.428330084470435,0.0427963766052668,"Higher in TH2","pRPC","pRPC",7120,7695
"Kdm5a","TH2",0.266595428680227,28763432.5,0.524991284651496,1.77619874360925e-08,1.74630802041583e-07,2.03941881446285,2.30601424314308,0.477387640449438,0.517348927875244,0.517348927875244,0.0399612874258055,"Higher in TH2","pRPC","pRPC",7120,7695
"Ankrd17","TH2",-0.449036783134477,25955226.5,0.47373579991385,2.01922726700545e-08,1.95987617800721e-07,4.45033630462793,4.00129952149345,0.706601123595506,0.690318388564003,0.706601123595506,-0.016282735031503,"Higher in TH1","pRPC","pRPC",7120,7695
"Ube2k","TH2",-0.342254525869569,26002856.5,0.474605144519643,2.70043756962451e-08,2.57176468229444e-07,3.12200865484909,2.77975412897952,0.600421348314607,0.560623781676413,0.600421348314607,-0.0397975666381934,"Higher in TH1","pRPC","pRPC",7120,7695
"Rps6ka5","TH2",0.286472585491505,28745202.5,0.524658549985033,2.86022118260035e-08,2.7154224852312e-07,2.34218899584479,2.6286615813363,0.479494382022472,0.521637426900585,0.521637426900585,0.0421430448781129,"Higher in TH2","pRPC","pRPC",7120,7695
"Zfand3","TH2",-0.38508176950263,25987161.5,0.474318678771419,3.34785622318897e-08,3.15210347294879e-07,3.9254578801037,3.54037611060107,0.670224719101124,0.645224171539961,0.670224719101124,-0.0250005475611625,"Higher in TH1","pRPC","pRPC",7120,7695
